method,measurement_scope,repeat,image_index,path,latency_ms,score
global,end_to_end,2,33,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\013.png,29.496900038793683,12.1090087890625
global,end_to_end,2,34,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\014.png,29.832299915142357,7.605071067810059
global,end_to_end,2,35,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\015.png,29.166700085625052,8.56758975982666
global,end_to_end,2,36,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\016.png,29.30920000653714,12.617391586303711
global,end_to_end,2,37,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\017.png,29.015599982813,11.072625160217285
global,end_to_end,2,38,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\018.png,30.66609997767955,13.511702537536621
global,end_to_end,2,39,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\019.png,32.21159998793155,11.760763168334961
global,end_to_end,2,40,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\000.png,30.96430003643036,4.970334529876709
global,end_to_end,2,41,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\001.png,29.49280000757426,5.714140892028809
global,end_to_end,2,42,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\002.png,30.06040002219379,7.03446626663208
global,end_to_end,2,43,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\003.png,33.09399995487183,10.017215728759766
global,end_to_end,2,44,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\004.png,30.18889995291829,9.319269180297852
global,end_to_end,2,45,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\005.png,29.031599988229573,8.747062683105469
global,end_to_end,2,46,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\006.png,29.2375999270007,8.606796264648438
global,end_to_end,2,47,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\007.png,29.62169994134456,4.218527793884277
global,end_to_end,2,48,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\008.png,30.79380001872778,8.423806190490723
global,end_to_end,2,49,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\009.png,29.69110000412911,5.443728446960449
global,end_to_end,2,50,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\010.png,29.61259998846799,7.249806880950928
global,end_to_end,2,51,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\011.png,30.91039997525513,5.453526020050049
global,end_to_end,2,52,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\012.png,33.21429993957281,10.358548164367676
global,end_to_end,2,53,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\013.png,31.91680007148534,5.407528877258301
global,end_to_end,2,54,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\014.png,29.876300017349422,5.148087501525879
global,end_to_end,2,55,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\015.png,29.473799979314208,6.720308780670166
global,end_to_end,2,56,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\016.png,31.612900085747242,5.688438415527344
global,end_to_end,2,57,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\017.png,33.02390000317246,6.591012001037598
global,end_to_end,2,58,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\018.png,29.95060000102967,7.843886852264404
global,end_to_end,2,59,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\019.png,29.360300046391785,7.604406356811523
global,end_to_end,2,60,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\020.png,32.59409999009222,5.945611000061035
global,end_to_end,2,61,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\021.png,29.55490001477301,5.120784282684326
global,end_to_end,2,62,data\raw\mvtec_anomaly_detection\bottle\test\contamination\000.png,29.700499959290028,11.47176456451416
global,end_to_end,2,63,data\raw\mvtec_anomaly_detection\bottle\test\contamination\001.png,29.551099985837936,7.652297496795654
global,end_to_end,2,64,data\raw\mvtec_anomaly_detection\bottle\test\contamination\002.png,29.628299991600215,7.044689178466797
global,end_to_end,2,65,data\raw\mvtec_anomaly_detection\bottle\test\contamination\003.png,32.54110005218536,4.692803382873535
global,end_to_end,2,66,data\raw\mvtec_anomaly_detection\bottle\test\contamination\004.png,31.456899945624173,5.177973747253418
global,end_to_end,2,67,data\raw\mvtec_anomaly_detection\bottle\test\contamination\005.png,29.57160002551973,13.808260917663574
global,end_to_end,2,68,data\raw\mvtec_anomaly_detection\bottle\test\contamination\006.png,30.118800001218915,13.871113777160645
global,end_to_end,2,69,data\raw\mvtec_anomaly_detection\bottle\test\contamination\007.png,29.774900060147047,12.646900177001953
global,end_to_end,2,70,data\raw\mvtec_anomaly_detection\bottle\test\contamination\008.png,32.77859999798238,13.780007362365723
global,end_to_end,2,71,data\raw\mvtec_anomaly_detection\bottle\test\contamination\009.png,29.776900075376034,10.758851051330566
global,end_to_end,2,72,data\raw\mvtec_anomaly_detection\bottle\test\contamination\010.png,29.911500052548945,14.978758811950684
global,end_to_end,2,73,data\raw\mvtec_anomaly_detection\bottle\test\contamination\011.png,29.70009995624423,11.607461929321289
global,end_to_end,2,74,data\raw\mvtec_anomaly_detection\bottle\test\contamination\012.png,31.01480007171631,14.590177536010742
global,end_to_end,2,75,data\raw\mvtec_anomaly_detection\bottle\test\contamination\013.png,30.12270003091544,11.32228946685791
global,end_to_end,2,76,data\raw\mvtec_anomaly_detection\bottle\test\contamination\014.png,33.36100000888109,6.655354976654053
global,end_to_end,2,77,data\raw\mvtec_anomaly_detection\bottle\test\contamination\015.png,33.053899998776615,11.904013633728027
global,end_to_end,2,78,data\raw\mvtec_anomaly_detection\bottle\test\contamination\016.png,32.60000003501773,9.378034591674805
global,end_to_end,2,79,data\raw\mvtec_anomaly_detection\bottle\test\contamination\017.png,30.261300038546324,12.31865406036377
global,end_to_end,2,80,data\raw\mvtec_anomaly_detection\bottle\test\contamination\018.png,29.582599992863834,6.62711238861084
global,end_to_end,2,81,data\raw\mvtec_anomaly_detection\bottle\test\contamination\019.png,32.13930001948029,4.945804595947266
global,end_to_end,2,82,data\raw\mvtec_anomaly_detection\bottle\test\contamination\020.png,30.194299994036555,12.403044700622559
global,end_to_end,3,0,data\raw\mvtec_anomaly_detection\bottle\test\good\000.png,32.09039999637753,4.017113208770752
global,end_to_end,3,1,data\raw\mvtec_anomaly_detection\bottle\test\good\001.png,29.97699996922165,3.3643040657043457
global,end_to_end,3,2,data\raw\mvtec_anomaly_detection\bottle\test\good\002.png,30.42770002502948,4.0550055503845215
global,end_to_end,3,3,data\raw\mvtec_anomaly_detection\bottle\test\good\003.png,29.778600088320673,4.034144878387451
global,end_to_end,3,4,data\raw\mvtec_anomaly_detection\bottle\test\good\004.png,36.507399985566735,3.6270015239715576
global,end_to_end,3,5,data\raw\mvtec_anomaly_detection\bottle\test\good\005.png,39.11800007335842,3.4188554286956787
global,end_to_end,3,6,data\raw\mvtec_anomaly_detection\bottle\test\good\006.png,29.955500038340688,7.60245943069458
global,end_to_end,3,7,data\raw\mvtec_anomaly_detection\bottle\test\good\007.png,37.708899937570095,3.72442626953125
global,end_to_end,3,8,data\raw\mvtec_anomaly_detection\bottle\test\good\008.png,29.767900006845593,4.842831134796143
global,end_to_end,3,9,data\raw\mvtec_anomaly_detection\bottle\test\good\009.png,31.039100023917854,3.334599494934082
global,end_to_end,3,10,data\raw\mvtec_anomaly_detection\bottle\test\good\010.png,35.16899992246181,4.065394401550293
global,end_to_end,3,11,data\raw\mvtec_anomaly_detection\bottle\test\good\011.png,35.593300010077655,3.5150976181030273
global,end_to_end,3,12,data\raw\mvtec_anomaly_detection\bottle\test\good\012.png,35.74560000561178,3.549840211868286
global,end_to_end,3,13,data\raw\mvtec_anomaly_detection\bottle\test\good\013.png,35.369700053706765,3.0069220066070557
global,end_to_end,3,14,data\raw\mvtec_anomaly_detection\bottle\test\good\014.png,36.37799993157387,3.568521738052368
global,end_to_end,3,15,data\raw\mvtec_anomaly_detection\bottle\test\good\015.png,34.34200002811849,4.474905967712402
global,end_to_end,3,16,data\raw\mvtec_anomaly_detection\bottle\test\good\016.png,30.02940001897514,3.876321792602539
global,end_to_end,3,17,data\raw\mvtec_anomaly_detection\bottle\test\good\017.png,30.10469989385456,3.6931345462799072
global,end_to_end,3,18,data\raw\mvtec_anomaly_detection\bottle\test\good\018.png,30.41120001580566,4.722544193267822
global,end_to_end,3,19,data\raw\mvtec_anomaly_detection\bottle\test\good\019.png,29.7864000312984,4.36047887802124
global,end_to_end,3,20,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\000.png,29.855399974621832,10.836047172546387
global,end_to_end,3,21,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\001.png,29.898399952799082,10.990410804748535
global,end_to_end,3,22,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\002.png,29.807599959895015,13.593603134155273
global,end_to_end,3,23,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\003.png,31.337799970060587,14.632071495056152
global,end_to_end,3,24,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\004.png,34.78679992258549,7.820190906524658
global,end_to_end,3,25,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\005.png,32.94950001873076,5.357264518737793
global,end_to_end,3,26,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\006.png,32.76959992945194,11.094616889953613
global,end_to_end,3,27,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\007.png,30.129499966278672,12.122002601623535
global,end_to_end,3,28,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\008.png,31.822599936276674,12.101669311523438
global,end_to_end,3,29,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\009.png,29.780499986372888,6.992016315460205
global,end_to_end,3,30,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\010.png,29.933799989521503,9.243768692016602
global,end_to_end,3,31,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\011.png,33.035899978131056,7.065302848815918
global,end_to_end,3,32,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\012.png,31.791400047950447,8.313076972961426
global,end_to_end,3,33,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\013.png,30.018999939784408,12.1090087890625
global,end_to_end,3,34,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\014.png,30.017900047823787,7.605071067810059
global,end_to_end,3,35,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\015.png,32.15819993056357,8.56758975982666
global,end_to_end,3,36,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\016.png,29.35909992083907,12.617391586303711
global,end_to_end,3,37,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\017.png,30.053599970415235,11.072625160217285
global,end_to_end,3,38,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\018.png,29.867100063711405,13.511702537536621
global,end_to_end,3,39,data\raw\mvtec_anomaly_detection\bottle\test\broken_large\019.png,29.659699997864664,11.760763168334961
global,end_to_end,3,40,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\000.png,29.872999992221594,4.970334529876709
global,end_to_end,3,41,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\001.png,30.131699983030558,5.714140892028809
global,end_to_end,3,42,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\002.png,33.09769998304546,7.03446626663208
global,end_to_end,3,43,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\003.png,31.50469996035099,10.017215728759766
global,end_to_end,3,44,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\004.png,30.133199994452298,9.319269180297852
global,end_to_end,3,45,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\005.png,29.893600032664835,8.747062683105469
global,end_to_end,3,46,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\006.png,29.93139997124672,8.606796264648438
global,end_to_end,3,47,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\007.png,30.266999965533614,4.218527793884277
global,end_to_end,3,48,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\008.png,30.06739995907992,8.423806190490723
global,end_to_end,3,49,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\009.png,30.028800014406443,5.443728446960449
global,end_to_end,3,50,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\010.png,29.98760004993528,7.249806880950928
global,end_to_end,3,51,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\011.png,29.844900011084974,5.453526020050049
global,end_to_end,3,52,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\012.png,32.642000005580485,10.358548164367676
global,end_to_end,3,53,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\013.png,33.0758000491187,5.407528877258301
global,end_to_end,3,54,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\014.png,33.092600060626864,5.148087501525879
global,end_to_end,3,55,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\015.png,30.277000041678548,6.720308780670166
global,end_to_end,3,56,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\016.png,30.698100104928017,5.688438415527344
global,end_to_end,3,57,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\017.png,30.197300016880035,6.591012001037598
global,end_to_end,3,58,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\018.png,29.607599950395525,7.843886852264404
global,end_to_end,3,59,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\019.png,29.946999973617494,7.604406356811523
global,end_to_end,3,60,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\020.png,30.08689999114722,5.945611000061035
global,end_to_end,3,61,data\raw\mvtec_anomaly_detection\bottle\test\broken_small\021.png,31.591799925081432,5.120784282684326
global,end_to_end,3,62,data\raw\mvtec_anomaly_detection\bottle\test\contamination\000.png,30.176800093613565,11.47176456451416
global,end_to_end,3,63,data\raw\mvtec_anomaly_detection\bottle\test\contamination\001.png,29.85149994492531,7.652297496795654
global,end_to_end,3,64,data\raw\mvtec_anomaly_detection\bottle\test\contamination\002.png,29.731699964031577,7.044689178466797
global,end_to_end,3,65,data\raw\mvtec_anomaly_detection\bottle\test\contamination\003.png,29.63640005327761,4.692803382873535
global,end_to_end,3,66,data\raw\mvtec_anomaly_detection\bottle\test\contamination\004.png,29.749599983915687,5.177973747253418
global,end_to_end,3,67,data\raw\mvtec_anomaly_detection\bottle\test\contamination\005.png,31.133500044234097,13.808260917663574
global,end_to_end,3,68,data\raw\mvtec_anomaly_detection\bottle\test\contamination\006.png,33.202200080268085,13.871113777160645
global,end_to_end,3,69,data\raw\mvtec_anomaly_detection\bottle\test\contamination\007.png,29.874100000597537,12.646900177001953
global,end_to_end,3,70,data\raw\mvtec_anomaly_detection\bottle\test\contamination\008.png,30.564999906346202,13.780007362365723
global,end_to_end,3,71,data\raw\mvtec_anomaly_detection\bottle\test\contamination\009.png,30.16710001975298,10.758851051330566
global,end_to_end,3,72,data\raw\mvtec_anomaly_detection\bottle\test\contamination\010.png,29.671699972823262,14.978758811950684
global,end_to_end,3,73,data\raw\mvtec_anomaly_detection\bottle\test\contamination\011.png,30.26800008956343,11.607461929321289
global,end_to_end,3,74,data\raw\mvtec_anomaly_detection\bottle\test\contamination\012.png,35.242200014181435,14.590177536010742
global,end_to_end,3,75,data\raw\mvtec_anomaly_detection\bottle\test\contamination\013.png,35.68450000602752,11.32228946685791
global,end_to_end,3,76,data\raw\mvtec_anomaly_detection\bottle\test\contamination\014.png,36.01819998584688,6.655354976654053
global,end_to_end,3,77,data\raw\mvtec_anomaly_detection\bottle\test\contamination\015.png,36.5561000071466,11.904013633728027
global,end_to_end,3,78,data\raw\mvtec_anomaly_detection\bottle\test\contamination\016.png,35.8045999892056,9.378034591674805
global,end_to_end,3,79,data\raw\mvtec_anomaly_detection\bottle\test\contamination\017.png,36.47990000899881,12.31865406036377
